Frame,CentreOfMass_X,CentreOfMass_Y,CentreOfMass_Z,LAJC_X,LAJC_Y,LAJC_Z,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LEJC_X,LEJC_Y,LEJC_Z,LElbowAngles_X,LElbowAngles_Y,LElbowAngles_Z,LHJC_X,LHJC_Y,LHJC_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKJC_X,LKJC_Y,LKJC_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,LPelvisAngles_X,LPelvisAngles_Y,LPelvisAngles_Z,LSJC_X,LSJC_Y,LSJC_Z,LShoulderAngles_X,LShoulderAngles_Y,LShoulderAngles_Z,LSpineAngles_X,LSpineAngles_Y,LSpineAngles_Z,LThoraxAngles_X,LThoraxAngles_Y,LThoraxAngles_Z,LWJC_X,LWJC_Y,LWJC_Z,LWristAngles_X,LWristAngles_Y,LWristAngles_Z,RAJC_X,RAJC_Y,RAJC_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,REJC_X,REJC_Y,REJC_Z,RElbowAngles_X,RElbowAngles_Y,RElbowAngles_Z,RHJC_X,RHJC_Y,RHJC_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKJC_X,RKJC_Y,RKJC_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z,RPelvisAngles_X,RPelvisAngles_Y,RPelvisAngles_Z,RSJC_X,RSJC_Y,RSJC_Z,RShoulderAngles_X,RShoulderAngles_Y,RShoulderAngles_Z,RSpineAngles_X,RSpineAngles_Y,RSpineAngles_Z,RThoraxAngles_X,RThoraxAngles_Y,RThoraxAngles_Z,RWJC_X,RWJC_Y,RWJC_Z,RWristAngles_X,RWristAngles_Y,RWristAngles_Z,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
363,220.817,940.226,1050.74,187.831,910.354,108.672,3.46444,-5.92204,25.5012,-204.46,906.741,1273.35,94.4319,0,-3.34833e-12,126.316,955.369,925.457,6.17746,3.9317,7.81524,160.014,953.934,529.779,5.73412,0.814827,-44.3754,5.51369,0.179118,11.1041,28.9654,977.025,1470.22,-5.0059,49.9452,76.5798,10.1966,2.58537,8.275,15.8309,-1.86416,3.21196,-4.37919,908.314,1070.6,-70.6484,135.039,2.38612,375.164,826.085,115.588,7.89994,-3.09418,14.7977,577.052,832.922,1310,95.4709,-1.59028e-15,3.46839e-12,309.735,919.481,928.345,10.0504,-7.38271,-11.0236,372.449,939.75,532.731,20.0353,0.825226,-30.908,5.51369,-0.179118,-11.1041,378.784,938.05,1454.12,-11.0093,48.437,77.3972,10.1966,-2.58537,-8.275,15.8309,1.86416,-3.21196,405.98,849.967,1108.89,-61.8414,140.955,11.5948,144.777618,1157.888916,1603.966553,269.532928,1147.140991,1614.162109,109.845039,1026.219360,1705.939819,259.022980,1011.193298,1715.258423,180.629028,909.585083,1563.984253,182.400299,772.291443,1313.217285,187.726761,1033.846924,1452.183960,200.003098,1053.398804,1287.713867,257.057922,803.806458,1433.546387,32.611073,985.270447,1531.564941,-144.659012,939.360474,1378.702026,-208.667938,948.379456,1263.474854,-128.452377,922.504395,1133.508301,22.794029,888.097229,1104.773438,-3.244329,956.408142,1071.497192,31.285021,979.192566,1130.551147,383.505829,948.226563,1515.093140,521.111084,842.878540,1402.167969,589.480835,872.390869,1298.311401,521.208862,855.190186,1170.255249,372.790588,849.861084,1144.609131,423.028168,894.236267,1097.632813,382.261292,930.558228,1155.855835,91.272194,1019.054871,1016.453979,363.415985,965.807251,1020.739319,162.842316,786.679993,1036.940430,237.645248,773.082397,1041.458008,58.292625,984.047974,711.033691,102.987457,973.527771,524.850647,86.615875,892.181885,327.731293,147.610657,891.324768,107.984230,194.090256,825.435059,82.139183,206.130157,1041.605835,81.006668,436.678528,889.582642,743.322083,427.804779,916.545105,540.317810,429.372223,813.253540,367.552368,400.892120,791.096619,125.288872,325.653992,773.468689,98.541138,460.727386,935.432617,80.968590
364,220.098,940.257,1050.73,187.767,910.438,108.794,3.2984,-5.9727,25.7342,-205.436,906.493,1272.51,94.3798,-7.95139e-16,1.68569e-13,125.917,954.589,925.494,6.26909,3.8533,7.55654,159.701,953.456,529.941,5.70059,0.796407,-44.3241,5.57556,0.105669,11.1057,27.3151,977.816,1469.56,-4.98619,49.9801,76.5867,10.3998,2.7008,8.34056,16.1002,-2.05001,3.1901,-5.4212,907.241,1070.49,-71.2872,134.899,1.41703,375.33,826.27,115.987,7.77822,-3.11789,14.9265,575.846,833.787,1311.31,95.3869,1.59028e-15,-1.37241e-12,309.335,918.722,928.655,10.2432,-7.35907,-10.9965,372.675,939.921,533.013,20.1959,0.867154,-31.039,5.57556,-0.105669,-11.1057,377.437,939.165,1454.63,-10.9685,48.335,77.3922,10.3998,-2.7008,-8.34056,16.1002,2.05001,-3.1901,405.345,849.633,1109.78,-61.9145,140.523,11.8678,142.669800,1159.935059,1601.715698,267.342194,1149.194336,1612.071777,107.854256,1029.213745,1705.021484,256.905853,1014.233459,1714.688110,178.695435,911.105530,1564.318359,181.585571,772.416504,1314.012207,186.180923,1034.760132,1451.561157,198.742737,1053.735474,1287.116455,255.915817,804.627930,1434.406494,30.826006,986.355957,1530.865845,-145.981216,939.746582,1377.932861,-209.628403,948.079468,1262.414185,-129.188263,921.772583,1132.855957,21.402538,886.707031,1105.117676,-3.911531,955.591797,1070.967407,30.428566,978.510864,1129.995239,381.930664,949.637390,1515.571533,519.813965,843.705750,1403.347534,588.231628,873.223267,1299.458618,520.680420,854.811523,1171.455444,371.782745,849.533264,1145.352661,422.611115,893.962769,1098.441528,381.426941,930.620178,1156.344971,90.743034,1018.370483,1016.377075,362.900757,965.151001,1021.068115,162.100693,786.345886,1037.149048,237.094284,772.444885,1041.859253,57.723209,983.061707,710.979187,102.584938,972.786743,525.007385,86.414955,891.560974,327.749176,147.619125,891.257935,108.077911,194.152084,825.406494,82.233604,206.159637,1041.542114,81.017960,436.588165,889.333801,743.607727,428.033569,916.735168,540.632935,429.405792,813.276978,367.775970,400.980621,791.227905,125.700462,325.675842,773.578735,99.253708,460.797668,935.453979,81.089172
365,219.292,940.298,1050.79,187.723,910.409,108.833,3.16796,-5.96699,25.708,-206.4,906.319,1271.57,94.4188,0,-1.75249e-12,125.571,953.572,925.505,6.4167,3.72477,7.5477,159.271,952.661,530.003,5.6132,0.829599,-44.2638,5.71574,0.0169895,11.0858,25.8043,978.838,1468.84,-4.98122,49.9804,76.4944,10.5871,2.77685,8.33435,16.4318,-2.2039,3.21394,-5.77838,906.461,1070.14,-70.9264,134.895,1.74031,375.497,826.319,116.469,7.62586,-3.11465,14.909,574.667,834.383,1312.57,95.3051,-3.18055e-15,-1.22292e-12,309.002,917.804,929.03,10.4957,-7.27169,-10.8796,372.709,939.921,533.219,20.3272,0.893259,-31.0765,5.71574,-0.0169895,-11.0858,376.066,940.386,1455.01,-10.9315,48.2648,77.3755,10.5871,-2.77685,-8.33435,16.4318,2.2039,-3.21394,404.807,848.991,1110.57,-61.7025,140.767,11.875,140.570938,1161.778809,1599.356445,265.221832,1151.280762,1610.226929,105.537277,1032.150635,1703.947021,254.737442,1017.597290,1714.099487,176.888855,912.718567,1564.338867,180.418900,772.664063,1314.604980,184.544220,1036.112061,1451.067993,197.639984,1053.960449,1286.430298,254.511093,805.734619,1434.983276,29.095768,987.688171,1530.115967,-147.335190,940.363892,1377.070557,-210.635254,947.855347,1261.285278,-129.947052,921.006226,1131.985107,21.042467,886.409790,1104.890259,-4.490021,954.701233,1070.383545,29.534103,978.050598,1129.443604,380.459747,951.212463,1515.900391,518.627747,845.043213,1404.607788,587.048523,873.761353,1300.530640,519.954895,854.717834,1172.454468,371.241333,849.047302,1146.033081,421.934875,893.249695,1099.095459,380.842834,929.911072,1156.704224,90.242935,1017.555481,1016.179565,362.391113,964.489075,1021.409973,161.980911,785.221313,1037.876709,236.659531,771.773926,1042.272339,57.161854,982.155273,710.928711,102.139908,971.952576,525.090210,86.224182,891.178528,327.671509,147.573181,891.235535,108.044579,194.103119,825.341370,82.184174,206.139313,1041.567993,81.044754,436.533508,889.124695,743.810791,428.123779,916.871399,540.850403,429.609497,813.417908,368.076050,401.208160,791.321167,126.181068,326.011353,773.849487,99.991928,460.849854,935.578430,81.194000
366,218.395,940.277,1050.53,187.661,910.354,108.762,3.09076,-5.95062,25.6328,-207.602,906.212,1270.48,94.4455,-7.95139e-16,-3.76339e-12,124.998,952.768,925.439,6.48976,3.65935,7.56698,158.862,952.013,529.915,5.55112,0.834224,-44.21,5.77878,-0.057546,11.0789,23.8579,979.87,1468.09,-5.03373,49.9294,76.5688,10.6899,2.83649,8.37825,16.5994,-2.33939,3.19309,-6.22824,905.687,1069.73,-70.9997,134.913,1.74856,375.597,826.381,116.778,7.50587,-3.10086,14.834,573.69,835.455,1314.04,95.3529,3.18055e-15,-8.07861e-13,308.434,917.05,929.239,10.6658,-7.2409,-10.7624,372.689,939.959,533.358,20.4536,0.946286,-31.0575,5.77878,0.057546,-11.0789,374.202,941.824,1455.25,-10.9806,48.4028,77.5073,10.6899,-2.83649,-8.37825,16.5994,2.33939,-3.19309,404.315,848.69,1111.37,-61.9055,140.556,11.7771,138.428757,1163.719360,1596.897095,262.963409,1153.647583,1608.100342,103.080368,1035.183960,1702.801514,252.604874,1020.558105,1713.520630,175.138245,914.111084,1564.425903,179.332016,772.991211,1314.948975,182.906143,1036.564941,1450.208252,196.355530,1054.308472,1285.811890,253.178299,806.655273,1435.644409,27.122576,988.985779,1529.328857,-148.704742,940.811340,1375.851074,-211.852081,947.696899,1259.996826,-130.643356,920.289185,1131.095703,20.534531,885.746033,1104.678223,-5.033701,953.996399,1069.749023,28.862411,977.564392,1128.841309,378.297668,952.861206,1516.126709,517.319458,846.172974,1405.787842,586.028137,874.796875,1301.832520,519.272217,854.684692,1173.443359,370.674835,848.838623,1146.660034,421.306641,892.905579,1099.824829,379.858551,929.849304,1156.992432,89.564758,1016.837097,1015.998474,361.665344,963.855530,1021.635071,161.531769,784.318237,1038.057739,236.270248,771.041748,1042.566528,56.630638,981.456360,710.803772,101.733437,971.308716,524.986694,86.120270,890.992371,327.584320,147.495026,891.217712,107.907898,194.093704,825.294983,82.085541,206.060944,1041.546265,81.014160,436.500092,888.901855,744.044556,428.146820,917.028748,541.032837,429.806183,813.584045,368.204742,401.388031,791.440369,126.484200,326.285309,773.952271,100.365891,460.957336,935.781006,81.186150
367,217.6,940.248,1050.45,187.599,910.406,108.827,3.02483,-5.94565,25.6099,-208.619,906.109,1269.42,94.4354,1.59028e-15,7.83212e-13,124.623,952.028,925.439,6.61676,3.55746,7.54208,158.575,951.74,530.062,5.56858,0.849847,-44.1222,5.85863,-0.151032,11.0511,22.1676,980.762,1467.56,-5.04302,49.916,76.5252,10.8278,2.9357,8.37461,16.8223,-2.52536,3.21167,-6.60021,905.142,1069.24,-70.7725,135.064,2.01664,375.96,826.521,117.17,7.36385,-3.10603,14.8622,572.778,836.254,1315.3,95.2726,-1.59028e-15,1.62526e-12,308.076,916.435,929.577,10.8513,-7.20376,-10.859,372.964,940.16,533.631,20.6007,0.942792,-30.8762,5.85863,0.151032,-11.0511,372.963,942.873,1455.77,-10.93,48.3335,77.5846,10.8278,-2.9357,-8.37461,16.8223,2.52536,-3.21167,404.029,848.19,1112.27,-61.9661,140.949,11.7261,136.349838,1165.600586,1594.609863,260.658478,1155.542725,1606.056152,100.884331,1038.192383,1701.707642,249.825897,1023.715942,1712.847900,173.157806,915.513794,1564.368042,178.152451,773.121033,1315.910156,181.162567,1037.056274,1449.498779,195.174759,1054.730347,1285.447998,251.742996,807.529663,1436.282349,25.433578,990.126099,1528.759155,-150.355438,941.350098,1374.773682,-212.889557,947.552551,1258.774658,-131.309601,919.862000,1130.342163,20.132971,885.491699,1104.209595,-5.524183,953.332092,1069.220215,28.151531,977.019714,1128.313965,376.770081,954.199951,1516.604614,516.304993,847.290710,1407.109619,585.065918,875.564148,1302.940308,518.111694,854.620544,1174.382324,370.304565,848.537842,1147.539795,421.054321,892.360046,1100.413940,379.137238,929.571289,1157.356201,88.976746,1016.206055,1015.851746,361.161194,963.397461,1021.991699,161.045807,783.689575,1038.251831,235.925385,770.566895,1043.095581,56.084782,980.929749,710.968689,101.425568,970.975586,525.140686,85.966408,890.930420,327.637146,147.426727,891.285156,107.935097,194.268234,825.440796,82.239601,206.020020,1041.549438,81.073479,436.398682,888.591553,744.343140,428.390350,917.163635,541.336548,430.215698,813.970642,368.650421,401.818359,791.629822,126.876755,326.638184,773.786499,100.718369,460.848846,935.768188,81.272865
368,216.886,940.319,1050.46,187.576,910.382,108.979,2.9232,-5.94382,25.6015,-209.624,906.039,1268.49,94.3708,0,4.30965e-13,124.178,951.202,925.445,6.8055,3.49805,7.44998,158.335,951.534,530.18,5.63262,0.858462,-43.9995,5.96746,-0.206188,11.0364,20.5677,981.261,1467.06,-4.91981,49.9601,76.514,10.9502,3.06873,8.45942,17.057,-2.72217,3.15553,-7.36301,904.566,1068.75,-71.046,135.115,1.78207,376.112,826.482,117.531,7.26353,-3.06988,14.6656,571.723,837.396,1316.79,95.2971,-1.59028e-15,2.71778e-12,307.639,915.682,929.822,11.0927,-7.1992,-10.8326,373.191,940.335,533.921,20.7891,0.98771,-30.6365,5.96746,0.206188,-11.0364,371.277,943.979,1456.21,-10.8867,48.3452,77.5577,10.9502,-3.06873,-8.45942,17.057,2.72217,-3.15553,403.389,848.318,1113.08,-61.7778,141.161,11.9278,134.179749,1167.408691,1592.166504,258.696045,1157.436157,1604.235962,98.757523,1041.170654,1700.501587,247.576447,1026.837891,1712.371216,171.347931,916.880493,1564.293945,177.426880,773.432983,1316.507080,179.523773,1037.902466,1449.031006,193.925125,1055.003174,1285.022339,250.511581,808.428589,1436.869263,23.714214,990.862061,1528.231934,-151.773880,941.624146,1373.985352,-213.863770,947.451782,1257.719360,-131.927475,919.459412,1129.474365,19.213821,884.881165,1103.761597,-6.116400,952.714966,1068.727905,27.491102,976.470825,1127.691650,374.900879,955.544556,1517.010498,514.965271,848.761353,1408.244873,583.965149,876.693848,1304.347046,517.889343,855.261169,1175.744751,369.387360,848.628784,1148.320313,420.543793,892.580322,1101.039185,378.355530,929.681152,1157.880493,88.433205,1015.537476,1015.703064,360.612640,962.840759,1022.196289,160.701538,783.145874,1038.613647,235.443832,769.840637,1043.560547,55.558697,980.307251,710.988342,101.148804,970.659485,525.254272,85.879562,890.841248,327.624878,147.400650,891.267822,108.057060,194.248978,825.433594,82.265556,206.046524,1041.551758,81.081802,436.453522,888.309082,744.650146,428.624725,917.372375,541.669739,430.707092,814.379761,368.907135,402.135254,791.708740,127.221031,326.918335,773.636353,101.118401,460.914246,935.782715,81.305679
369,216.157,940.481,1050.36,187.594,910.38,108.839,2.9042,-5.94604,25.6117,-210.778,905.863,1267.48,94.4052,7.95139e-16,-7.34708e-13,123.886,950.315,925.268,7.00261,3.40093,7.39446,158.19,951.206,530.098,5.66828,0.858932,-43.9315,6.10278,-0.290884,10.9994,18.9292,982.204,1466.26,-4.94663,49.9874,76.5697,11.0119,3.14213,8.48828,17.256,-2.88655,3.12436,-8.05731,903.723,1068.42,-71.4373,135.087,1.29283,376.355,826.484,117.614,7.25995,-3.08126,14.7275,570.688,838.147,1317.87,95.2169,0,-5.08889e-14,307.369,914.953,929.986,11.3773,-7.14985,-11.0091,373.507,940.735,534.153,21.0177,0.943949,-30.4534,6.10278,0.290884,-10.9994,369.758,944.861,1456.84,-10.834,48.2728,77.5094,11.0119,-3.14213,-8.48828,17.256,2.88655,-3.12436,403.057,848.251,1113.83,-61.905,141.137,11.9372,132.163361,1168.961060,1589.795410,256.532776,1159.633057,1602.242554,96.363716,1043.748413,1699.187500,245.329468,1030.064575,1711.684937,169.430984,918.092712,1564.333374,176.442886,773.710571,1316.781128,177.834412,1038.871338,1448.562012,192.553238,1055.408936,1284.539307,249.196808,809.345947,1437.401001,21.859083,992.042114,1527.400024,-152.967133,942.045654,1373.052246,-215.016373,947.219299,1256.497925,-132.643646,919.017517,1128.598511,18.355350,883.596313,1103.772949,-6.647104,952.202637,1068.157104,26.842157,976.208496,1127.299438,373.134460,956.625916,1517.616089,513.354431,849.759399,1409.234375,582.894104,877.431702,1305.347900,517.248474,855.777710,1176.865601,368.937134,848.659851,1148.942139,420.232269,892.475708,1101.734741,377.655762,929.651611,1158.168335,88.062302,1014.816406,1015.326355,360.077759,962.390686,1022.320496,160.333984,782.530457,1038.931763,235.050842,769.320313,1043.924194,55.230999,979.581787,710.804871,100.970200,970.229309,525.174194,85.862511,890.631165,327.509277,147.431671,891.240906,107.890282,194.217697,825.352295,82.111519,206.016983,1041.564819,81.011597,436.335236,887.929138,744.826355,428.884003,917.635559,541.901306,431.078308,814.627197,369.129791,402.406372,791.737427,127.322838,327.268005,773.356628,101.344933,460.872986,935.819397,81.259209
370,215.349,940.589,1050.42,187.593,910.477,108.931,2.77678,-5.9598,25.675,-211.927,905.865,1266.48,94.5005,7.95139e-16,-7.80031e-13,123.427,949.735,925.237,7.1173,3.36849,7.3469,157.995,950.794,530.23,5.63097,0.826956,-43.9508,6.19718,-0.340501,11.0072,17.4415,982.661,1465.74,-4.81479,50.0241,76.4781,11.1959,3.2636,8.52828,17.5399,-3.05046,3.13573,-8.24103,903.39,1068.07,-70.9701,135.029,1.87574,376.626,826.561,118.028,7.08841,-3.08564,14.7513,569.565,839.386,1319.41,95.1689,-1.59028e-15,-1.95604e-12,306.905,914.372,930.174,11.5711,-7.14405,-11.0526,373.612,940.833,534.414,21.1371,0.938184,-30.3142,6.19718,0.340501,-11.0072,368.387,946.347,1457.17,-10.7946,48.2765,77.5238,11.1959,-3.2636,-8.52828,17.5399,3.05046,-3.13573,402.52,848.221,1114.65,-61.694,140.905,11.6256,129.803970,1170.785767,1587.379883,254.615723,1161.664551,1600.341675,93.880447,1046.469604,1697.954590,243.316315,1033.046875,1711.291992,167.518097,919.345703,1564.261841,175.270142,773.550110,1317.315918,176.107285,1039.823364,1448.210449,191.325882,1055.715820,1284.153931,247.885147,810.184814,1437.980225,20.192280,992.732361,1526.857666,-154.505325,941.866882,1372.117432,-216.157394,947.202454,1255.423096,-133.197464,918.563354,1127.879761,18.242802,883.660400,1103.466797,-7.151962,951.788086,1067.694092,26.034290,976.058777,1126.895264,371.676544,958.454163,1517.887329,512.330872,851.008972,1410.475464,581.742310,878.626953,1306.723022,516.548584,856.030823,1177.775146,368.482971,848.554993,1149.788086,419.319733,892.495178,1102.353271,377.082855,929.546570,1158.684814,87.501175,1014.391052,1015.156372,359.560394,961.955261,1022.476440,160.022537,782.184570,1039.229370,234.756439,768.989563,1044.258179,54.873962,979.025513,710.782593,100.762543,969.770752,525.272156,85.908813,890.406006,327.535889,147.454178,891.290344,107.947495,194.192642,825.389282,82.189972,206.044159,1041.574951,81.038452,436.168304,887.565552,745.179077,428.962738,917.680481,542.196106,431.372009,814.781067,369.453735,402.726959,791.853088,127.742249,327.465454,773.260315,101.775688,460.875916,935.855835,81.281036
371,214.661,940.648,1050.38,187.594,910.482,109.045,2.65129,-5.96028,25.6772,-212.84,905.657,1265.47,94.5014,-7.95139e-16,-7.43455e-13,123.027,949.213,925.152,7.21044,3.31892,7.24957,157.827,950.441,530.328,5.61393,0.799607,-43.9009,6.27196,-0.404731,11.0345,15.6755,983.154,1465.1,-4.81898,49.9419,76.4837,11.2891,3.31308,8.55657,17.7111,-3.15697,3.16223,-8.37855,902.664,1067.62,-70.2833,135.097,2.60419,377.014,826.522,118.371,6.96751,-3.12119,14.9445,568.398,840.29,1320.45,95.105,1.59028e-15,1.21656e-12,306.486,913.793,930.348,11.7602,-7.1253,-11.1787,373.783,941.028,534.732,21.2916,0.878736,-30.2287,6.27196,0.404731,-11.0345,366.856,947.354,1457.74,-10.7171,48.2624,77.5323,11.2891,-3.31308,-8.55657,17.7111,3.15697,-3.16223,401.921,848.356,1115.39,-61.727,141.36,11.7925,127.793175,1172.328003,1584.943237,252.212280,1163.837036,1598.286011,91.509232,1049.205444,1696.618530,240.628296,1036.091797,1710.462402,165.913452,920.517212,1564.145142,174.397507,773.759216,1317.729858,174.948135,1040.359863,1447.868286,190.229080,1056.038208,1283.831787,246.584793,811.076843,1438.507324,18.213367,993.462769,1526.188843,-155.726349,942.144226,1371.012939,-217.092194,946.963501,1254.306763,-133.978653,917.807190,1127.192017,18.279593,883.705017,1103.229492,-7.857676,951.006958,1066.755615,25.330759,975.735352,1126.452515,369.923615,959.645264,1518.432251,511.041992,852.293213,1411.564819,580.540039,879.515320,1307.682617,515.865723,856.521240,1178.989990,367.770050,848.784546,1150.267578,418.700134,892.553162,1103.217773,376.074310,929.428406,1159.111328,86.986305,1014.004822,1014.943970,359.083344,961.470825,1022.651428,159.608749,781.732727,1039.382568,234.307480,768.539917,1044.574341,54.463020,978.503784,710.787598,100.571587,969.339844,525.339722,85.865898,890.190125,327.572876,147.464722,891.275146,108.030975,194.167175,825.385132,82.191444,206.024338,1041.566895,81.019798,436.028503,887.070618,745.484314,429.067871,917.725403,542.531738,431.551208,814.751892,369.638275,403.070068,791.791260,128.124435,327.884949,773.147095,102.325211,460.965088,935.847412,81.284561
372,213.799,940.9,1050.31,187.537,910.521,108.943,2.61739,-6.00127,25.8652,-213.811,905.439,1264.45,94.5303,1.59028e-15,-5.70114e-13,122.615,948.742,925.066,7.29122,3.26561,7.16516,157.618,950.089,530.458,5.58275,0.765599,-43.9862,6.34509,-0.474248,11.0335,14.2648,983.84,1464.44,-4.76408,49.9631,76.4327,11.4009,3.38853,8.67921,17.895,-3.31751,3.07617,-8.9963,902.522,1067.2,-70.6826,135.126,2.21961,377.285,826.369,118.53,6.91424,-3.12462,14.9631,567.796,841.336,1321.92,95.1026,0,-1.48373e-12,306.073,913.356,930.528,11.8796,-7.09739,-11.2246,373.833,940.959,534.863,21.3628,0.870674,-30.0731,6.34509,0.474248,-11.0335,365.76,948.496,1458.33,-10.7471,48.2647,77.5745,11.4009,-3.38853,-8.67921,17.895,3.31751,-3.07617,401.395,848.174,1116.06,-61.9903,141.078,11.6072,125.293419,1173.944702,1582.311035,250.079865,1165.702026,1596.286255,89.315536,1051.955322,1695.428833,238.436401,1039.014526,1709.793823,164.288956,921.374512,1564.246704,173.313934,773.977783,1318.051880,172.973251,1041.429688,1447.443115,188.933807,1056.380615,1283.454834,245.334702,811.730713,1438.864014,16.631723,994.308655,1525.503540,-156.946548,942.525879,1370.017700,-218.101913,946.709717,1253.163574,-134.516724,917.781372,1126.291992,17.468071,883.214172,1102.811768,-8.230203,950.896912,1066.561523,24.611954,975.416199,1125.901245,368.598053,961.009094,1518.988525,509.686523,853.346069,1412.494873,579.881653,880.535950,1309.026245,515.073120,857.270569,1179.906128,367.315582,848.790405,1150.784790,417.958618,892.251160,1103.809570,375.062378,929.569458,1159.257813,86.469170,1013.640381,1014.732117,358.539917,961.162109,1022.833557,159.262314,781.405823,1039.476318,233.894928,768.229309,1044.935181,54.127960,977.951416,710.590393,100.333511,968.891785,525.441162,85.878876,889.734802,327.342346,147.469467,891.188354,107.913345,194.184082,825.406433,82.095772,206.008286,1041.583374,80.996368,435.907898,886.719177,745.673096,429.096680,917.619080,542.699219,431.995392,814.559937,369.839355,403.409546,791.691345,128.290833,328.184052,773.021851,102.675278,460.991455,935.855835,81.284187
373,213.074,940.967,1050.31,187.381,910.638,108.927,2.53145,-6.05973,26.1323,-215.1,905.666,1263.65,94.5339,-1.59028e-15,2.86966e-12,122.259,948.458,925.106,7.32449,3.22414,6.98348,157.394,949.674,530.525,5.50117,0.712104,-44.0483,6.40214,-0.523966,11.0729,12.4882,984.458,1464.07,-4.69057,49.9379,76.4533,11.5422,3.45833,8.72241,18.0975,-3.42766,3.10487,-9.68326,902.005,1066.97,-70.8373,135,1.98455,377.612,826.475,118.865,6.70683,-3.16663,15.1908,566.73,842.545,1322.89,95.122,0,-1.38672e-12,305.691,912.97,930.776,11.9629,-7.0766,-11.1239,373.814,940.742,535.129,21.3493,0.905833,-30.2747,6.40214,0.523966,-11.0729,363.841,949.607,1458.52,-10.6173,48.3674,77.5931,11.5422,-3.45833,-8.72241,18.0975,3.42766,-3.10487,401.14,848.483,1116.88,-62.1569,140.373,11.5173,123.381126,1175.167725,1579.953491,247.743622,1167.293701,1594.190674,87.003571,1054.382202,1694.196045,235.994507,1042.233521,1709.058105,162.563629,922.582642,1564.098022,172.345749,774.138062,1318.580566,171.716568,1042.034668,1447.044678,187.740417,1056.641846,1283.026489,244.098251,812.624573,1439.452881,14.765528,995.175903,1525.090576,-158.195633,942.699036,1369.036621,-219.317123,946.905212,1252.228149,-135.241928,917.533508,1125.493164,16.634737,882.436035,1102.832520,-8.786821,950.584839,1066.135864,23.816341,975.186646,1125.473022,366.569031,962.321716,1519.143188,508.598511,854.681641,1413.567383,578.746399,881.742981,1309.926880,514.649353,857.508362,1180.865601,366.777740,848.821411,1151.628662,417.719635,892.766174,1104.523438,374.513916,929.633850,1159.574463,86.076492,1013.464783,1014.675049,358.088806,960.838928,1023.083069,158.400085,781.041260,1039.763184,233.151337,767.948547,1045.233398,53.644089,977.413147,710.472351,100.062721,968.325012,525.477844,85.715988,889.163025,327.107086,147.385223,891.156250,107.885834,194.174576,825.371521,82.133934,206.003510,1041.584961,81.017937,435.731873,886.551025,745.916138,429.098328,917.468262,543.014404,431.894348,814.389648,370.159363,403.642365,791.731140,128.639526,328.306244,772.933167,103.038574,461.022156,935.821167,81.293129
