Frame,CentreOfMass_X,CentreOfMass_Y,CentreOfMass_Z,LAJC_X,LAJC_Y,LAJC_Z,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LEJC_X,LEJC_Y,LEJC_Z,LElbowAngles_X,LElbowAngles_Y,LElbowAngles_Z,LHJC_X,LHJC_Y,LHJC_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKJC_X,LKJC_Y,LKJC_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,LPelvisAngles_X,LPelvisAngles_Y,LPelvisAngles_Z,LSJC_X,LSJC_Y,LSJC_Z,LShoulderAngles_X,LShoulderAngles_Y,LShoulderAngles_Z,LSpineAngles_X,LSpineAngles_Y,LSpineAngles_Z,LThoraxAngles_X,LThoraxAngles_Y,LThoraxAngles_Z,LWJC_X,LWJC_Y,LWJC_Z,LWristAngles_X,LWristAngles_Y,LWristAngles_Z,RAJC_X,RAJC_Y,RAJC_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,REJC_X,REJC_Y,REJC_Z,RElbowAngles_X,RElbowAngles_Y,RElbowAngles_Z,RHJC_X,RHJC_Y,RHJC_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKJC_X,RKJC_Y,RKJC_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z,RPelvisAngles_X,RPelvisAngles_Y,RPelvisAngles_Z,RSJC_X,RSJC_Y,RSJC_Z,RShoulderAngles_X,RShoulderAngles_Y,RShoulderAngles_Z,RSpineAngles_X,RSpineAngles_Y,RSpineAngles_Z,RThoraxAngles_X,RThoraxAngles_Y,RThoraxAngles_Z,RWJC_X,RWJC_Y,RWJC_Z,RWristAngles_X,RWristAngles_Y,RWristAngles_Z,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
11,189.289,967.013,1055.2,181.069,912.889,108.758,3.61234,-6.15878,26.582,-234.905,869.675,1310.99,97.9736,-3.18055e-15,-1.02732e-12,104.659,996.121,920.48,1.3904,3.91262,12.5188,137.42,961.099,522.755,0.944956,1.82616,-49.059,5.63132,-0.582145,11.2593,-12.2484,1001.37,1456.8,-23.5562,54.3565,61.018,8.27974,4.21434,5.06144,14.3367,-3.8287,6.83881,-63.3746,946.562,1066.69,7.71694,-108.801,49.149,311.246,794.501,157.442,14.9263,-0.271337,-1.29136,491.01,761.095,1368.43,98.2468,-1.59028e-15,-3.57176e-12,287.972,959.984,925.915,15.005,-3.24468,-5.33371,334.782,1019.33,528.716,40.7558,-2.29226,-27.3541,5.63132,0.582145,-11.2593,329.024,942.946,1455.44,-31.5525,50.6083,56.1273,8.27974,-4.21434,-5.06144,14.3367,3.8287,-6.83881,410.599,872.605,1110.34,-35.932,-120.746,86.0119,106.682549,1152.791504,1668.098755,229.636063,1128.170410,1674.786743,56.337170,992.595032,1692.761108,203.263046,961.624207,1697.536377,134.022598,932.142212,1555.736328,142.263733,803.232361,1298.766602,153.923950,1069.217285,1456.344604,174.822449,1090.308716,1291.454590,206.504211,821.841980,1428.015869,-14.736528,1006.883362,1518.504150,-172.811188,916.179993,1401.060669,-254.811020,907.594604,1307.133789,-204.238007,894.700623,1161.456909,-38.087536,987.638489,1071.811646,-111.436356,953.106934,1066.319946,-61.752426,899.830200,1101.578735,334.195770,949.235962,1516.902588,436.286957,801.274353,1445.737549,523.269287,789.518250,1369.082642,502.867767,791.248962,1225.426636,398.419342,925.039978,1105.567627,460.177429,856.505310,1124.593506,383.914978,859.360474,1151.175537,69.085320,1059.923462,1010.884888,339.864136,1006.543884,1018.912903,138.076370,827.866577,1033.507690,212.957352,813.886597,1037.576782,41.766243,1012.609497,704.869141,82.249619,985.020142,516.104370,72.766510,897.573669,324.310913,140.999420,893.634827,106.775146,185.742966,825.787842,83.596474,202.107513,1042.423218,80.942223,408.220093,960.150574,734.108032,392.511078,1001.717346,532.888733,391.684021,858.305969,388.837280,343.258087,767.202698,171.943741,268.010315,740.436523,145.444702,407.789124,888.710083,109.393150
12,189.062,967.39,1055.38,180.838,912.777,108.659,3.75151,-6.17494,26.6551,-233.909,868.11,1311.87,98.615,0,4.99347e-13,104.424,996.332,920.512,1.42299,3.9216,12.4558,137.133,961.26,522.797,0.966373,1.84808,-49.0504,5.66686,-0.559354,11.2854,-12.6719,1002.48,1456.62,-24.1102,54.239,60.8218,8.35139,4.33865,5.06943,14.4591,-3.91698,6.87711,-61.503,946.244,1070.08,6.35942,-107.95,51.947,310.273,792.723,158.192,15.1618,-0.19318,-1.74601,490.94,761.654,1370.82,99.0774,0,2.90067e-12,287.721,960.108,925.905,15.0175,-3.26347,-5.14214,334.565,1019.24,528.695,40.9939,-2.14997,-27.3122,5.66686,0.559354,-11.2854,328.529,943.921,1456.18,-31.6516,50.8618,56.6095,8.35139,-4.33865,-5.06943,14.4591,3.91698,-6.87711,407.916,873.352,1113.98,-35.2755,-119.535,86.1016,106.227699,1153.673218,1668.541504,228.446198,1129.332275,1674.949707,55.780701,993.379761,1692.025757,202.537506,962.406067,1696.793945,133.347153,933.453918,1555.924438,142.040939,804.075439,1299.244629,153.522537,1070.328491,1456.098511,174.630203,1091.031982,1291.321655,205.882309,822.966919,1428.665527,-15.178899,1008.101135,1518.318481,-172.356369,915.713623,1401.664551,-254.182404,905.817322,1307.856323,-202.400970,892.618774,1162.528442,-37.630745,988.092041,1075.847168,-109.709450,951.339661,1067.935913,-59.636841,899.289490,1104.371582,333.457153,950.340942,1517.646851,435.622894,802.113892,1447.533569,523.157288,790.128601,1371.318359,501.468048,791.841736,1227.440186,395.521790,925.846069,1109.969971,457.823486,857.168030,1127.115845,381.500244,859.061035,1154.408081,68.947189,1060.200317,1010.890747,339.635437,1006.705383,1018.854614,138.062607,828.220703,1033.717896,212.810928,814.362183,1037.566528,41.502090,1012.736084,704.966675,81.946625,985.145386,516.152527,72.531151,897.611328,324.571045,140.776764,893.503357,106.687447,185.421783,825.631104,83.687317,201.949127,1042.357910,81.035973,408.019104,960.467407,734.083435,392.339996,1001.791016,532.910706,391.269318,857.869202,389.371887,342.379578,765.542297,172.704453,267.064362,739.103760,146.440994,407.695709,886.835754,110.169235
13,188.738,967.833,1055.63,180.604,912.992,108.665,3.72745,-6.23257,26.9148,-232.998,866.53,1313.01,99.2801,6.36111e-15,3.18055e-13,104.016,996.541,920.594,1.46659,3.96066,12.4338,137.013,961.554,522.967,1.00902,1.80042,-49.2332,5.69109,-0.554788,11.2823,-13.2298,1004.03,1456.32,-24.7976,54.1091,60.5711,8.44741,4.43287,5.01152,14.5932,-3.98503,6.95173,-60.1036,945.996,1073.57,6.35699,-106.712,53.0928,309.565,791.517,159.032,15.0124,-0.139114,-2.06039,490.203,762.362,1372.61,99.6686,0,-1.38672e-12,287.314,960.328,925.986,14.9776,-3.31384,-4.91978,334.416,1018.95,528.732,41.1123,-1.93009,-27.3725,5.69109,0.554788,-11.2823,327.863,945.034,1457.11,-31.6844,50.8985,56.8286,8.44741,-4.43287,-5.01152,14.5932,3.98503,-6.95173,405.581,874.317,1117.62,-35.4252,-118.716,87.0559,105.218597,1154.794556,1669.060059,227.694443,1130.170044,1675.351318,54.898777,994.195435,1691.328003,201.787430,963.112976,1695.866211,132.346024,934.897949,1556.047363,141.564774,804.727112,1299.958252,153.117645,1071.509033,1455.947021,174.177490,1092.170776,1291.421265,205.374054,823.955017,1429.213989,-15.846426,1009.821777,1517.995361,-172.191238,915.700378,1402.365723,-253.696945,903.985779,1308.812012,-200.932449,890.739319,1163.988159,-37.624218,988.294922,1079.959473,-108.125259,950.050598,1069.994995,-57.678707,898.877319,1106.847290,332.521393,951.595825,1518.589966,434.973297,802.915466,1449.477173,522.433472,790.822815,1373.000366,500.069794,792.691284,1229.656250,393.568512,926.675903,1114.452515,455.451538,857.997864,1129.556519,379.422974,859.605042,1157.635864,68.648933,1060.425415,1010.951782,339.128754,1006.988403,1018.909119,138.087143,828.543884,1033.876099,212.768005,814.694275,1037.702515,41.282593,1012.930542,705.068298,81.819099,985.413696,516.287170,72.392319,897.505310,324.676727,140.609222,893.576904,106.732742,185.257996,825.547668,83.775139,201.813629,1042.259277,81.042694,407.798279,960.796936,734.405762,392.250305,1001.722107,533.046692,390.997284,857.317688,389.900879,341.717712,764.396545,173.554352,266.442871,737.859680,147.606339,407.431152,884.921509,110.482445
14,188.609,968.284,1056.03,180.462,913.029,108.623,3.7641,-6.26244,27.0489,-232.585,865.099,1314.56,100.133,-3.18055e-15,-2.25819e-13,103.748,997.045,920.751,1.44059,4.00832,12.3738,136.92,961.726,523.089,0.995982,1.75619,-49.2514,5.70408,-0.537356,11.2722,-13.7176,1005.39,1456.11,-25.3428,54.2306,60.307,8.65233,4.66395,5.01777,14.8368,-4.17233,6.98366,-58.8218,946.222,1077.63,5.22417,-105.17,55.3479,309.072,790.611,160.063,14.8887,-0.119488,-2.17448,490.118,763.458,1374.89,100.297,-4.77083e-15,1.12274e-12,287.054,960.86,926.094,14.8919,-3.39608,-4.76331,334.479,1018.7,528.718,41.1814,-1.73027,-27.4383,5.70408,0.537356,-11.2722,327.331,945.933,1458,-31.6031,50.953,57.1113,8.65233,-4.66395,-5.01777,14.8368,4.17233,-6.98366,403.512,875.368,1121.01,-36.1508,-119.002,88.3839,104.727638,1155.606689,1669.573486,227.000702,1130.859009,1675.743774,54.080105,995.278015,1690.832031,200.686722,963.743958,1695.241943,131.589340,936.458557,1556.395996,141.642609,805.435486,1300.584106,152.565964,1072.846069,1455.828003,174.248764,1092.470459,1291.105225,204.938309,824.976990,1429.853760,-16.468679,1011.430847,1517.755737,-171.924423,915.389893,1403.277100,-253.666824,902.328613,1310.258179,-198.901642,888.328247,1165.955078,-37.740341,988.945129,1084.690308,-106.621483,949.227966,1072.560913,-55.521591,899.513000,1109.785278,331.824066,952.730591,1519.463623,434.308777,804.121033,1451.143799,522.270691,792.009033,1375.182373,499.124603,793.815430,1231.972168,391.631683,927.794556,1118.356934,453.526764,858.793762,1131.983398,377.944702,860.921143,1161.161865,68.235626,1060.977783,1011.101135,339.056885,1007.516479,1018.993713,138.175049,828.711731,1034.075439,213.060242,815.278015,1037.892700,41.148285,1013.113708,705.041016,81.699013,985.510864,516.369751,72.446884,897.536499,324.780823,140.496689,893.551575,106.712715,185.111649,825.654114,83.843765,201.780640,1042.347534,81.027840,407.876953,961.161865,734.682617,392.351471,1001.631836,533.139893,390.818878,856.870544,390.465027,341.236877,763.517334,174.609451,266.044525,737.042786,148.515625,407.100128,883.526794,110.967110
15,188.555,968.781,1056.34,180.436,913.105,108.68,3.71098,-6.28974,27.1712,-231.979,863.325,1316.14,101.008,-3.18055e-15,1.26268e-12,103.787,997.136,920.888,1.49791,3.97087,12.4478,136.902,961.755,523.175,0.979835,1.75657,-49.3552,5.78272,-0.555227,11.1797,-14.1295,1006.61,1456.09,-25.9915,54.3185,60.1026,8.62779,4.80165,4.95025,14.9062,-4.33204,6.98192,-57.5963,946.605,1082.01,7.7711,-104.427,53.9304,308.706,789.398,160.888,14.9687,-0.0842173,-2.37947,490.637,764.457,1377.24,101.143,-1.59028e-15,-1.29449e-12,287.151,961.258,926.307,14.8933,-3.40608,-4.82043,334.623,1018.64,528.766,41.3117,-1.66856,-27.3324,5.78272,0.555227,-11.1797,326.67,947.192,1458.84,-31.6408,51.2436,57.634,8.62779,-4.80165,-4.95025,14.9062,4.33204,-6.98192,401.388,876.669,1124.61,-36.1814,-118.237,89.3688,104.048271,1156.399414,1670.031006,226.604340,1131.327393,1676.206055,52.948582,996.121277,1690.563721,199.792801,964.431458,1694.864380,130.829361,937.662781,1556.596558,141.670914,806.478699,1301.033691,151.995377,1073.980713,1455.720703,174.090256,1093.320923,1291.126221,204.620117,825.952454,1430.013306,-16.865065,1012.692932,1517.735107,-171.477829,914.905640,1404.353638,-253.493134,900.299377,1311.778564,-197.991165,886.800720,1167.850586,-37.429771,989.414612,1090.119995,-105.117607,949.156372,1075.666870,-54.076057,898.529114,1113.107422,330.880829,954.063599,1520.315063,433.877411,805.196472,1452.938843,522.683594,793.127747,1377.430664,498.135071,794.714478,1233.816772,390.121948,928.995728,1122.606323,451.298553,859.796082,1134.268921,376.460754,861.391296,1164.464233,68.149078,1061.137085,1011.142944,339.070404,1008.127441,1019.150269,138.412537,828.813354,1034.417236,213.050461,815.587219,1038.359497,41.156723,1013.132568,705.054810,81.671326,985.519897,516.462341,72.585228,897.408447,324.701721,140.512375,893.541260,106.782921,185.626266,826.384827,83.824318,201.756470,1042.307129,81.018929,408.042938,961.385498,734.894775,392.505798,1001.607910,533.219849,390.890594,856.523132,390.969727,340.943756,762.396118,175.443283,265.708893,736.222717,149.606400,407.123260,882.331543,111.496727
16,188.409,969.195,1056.67,180.365,913.069,108.655,3.74112,-6.32015,27.3071,-231.81,862.016,1318,101.951,0,-1.36764e-13,103.745,997.51,920.909,1.44305,3.97412,12.3571,137.036,961.807,523.224,0.972646,1.69091,-49.3411,5.77609,-0.587962,11.1578,-14.6099,1007.55,1456.09,-26.4933,54.4608,60.0316,8.73985,4.8713,4.96252,15.0176,-4.42455,6.97295,-56.3745,946.917,1086.7,11.3762,-103.595,51.5107,308.654,788.49,161.663,15.0772,-0.0592838,-2.52435,491.042,765.66,1379.48,101.804,0,4.60862e-12,287.122,961.712,926.421,14.8146,-3.4338,-4.88463,334.87,1018.58,528.825,41.4016,-1.64782,-27.1645,5.77609,0.587962,-11.1578,326.135,948.382,1459.56,-31.6416,51.5435,57.9976,8.73985,-4.8713,-4.96252,15.0176,4.42455,-6.97295,400.161,877.713,1128.23,-36.3734,-117.596,90.3667,103.414879,1157.160522,1670.341553,225.926300,1131.830688,1676.497437,51.802315,996.971436,1690.077393,198.484192,964.641113,1694.373413,130.265076,938.644653,1556.653198,141.502487,806.951782,1301.402222,151.443420,1074.938110,1455.714478,173.838776,1094.002808,1291.148926,204.192032,827.109619,1430.403809,-17.393425,1013.745911,1517.714722,-171.162064,914.427246,1405.847534,-253.635376,898.799133,1313.563721,-196.950867,886.016296,1170.173828,-36.736450,989.720093,1096.024414,-103.705437,949.272827,1079.011963,-52.872551,897.876099,1116.408203,330.174377,955.382874,1521.033691,434.043182,806.811829,1454.987793,522.993225,794.437439,1379.613403,497.652130,795.752014,1236.156616,388.658173,930.024658,1127.098267,450.301270,860.907166,1136.801392,375.296661,862.034851,1167.796143,67.987480,1061.493774,1011.150940,339.015472,1008.584839,1019.298462,138.273499,829.730713,1034.258179,213.144012,816.070251,1038.535645,41.146400,1013.169189,705.028809,81.759972,985.456482,516.474182,72.669548,897.286743,324.914368,140.472687,893.438354,106.793686,185.739273,826.304871,83.718987,201.761871,1042.286133,81.018570,408.213654,961.488586,735.093201,392.736633,1001.512024,533.333008,391.144501,856.259888,391.417267,340.954193,761.568115,176.228409,265.683807,735.505676,150.481552,407.111450,881.332275,112.245041
17,188.223,969.647,1057.03,180.429,913.12,108.658,3.72244,-6.33726,27.3834,-232.118,861.257,1319.83,102.896,0,1.32311e-12,103.662,997.756,920.941,1.48544,3.98068,12.3405,137.134,961.758,523.268,0.933497,1.63999,-49.4039,5.85838,-0.598886,11.1636,-15.1317,1008.19,1456.3,-26.8131,54.6573,60.1299,8.76263,4.93565,4.99513,15.1287,-4.5,6.9604,-55.0362,947.144,1091.47,15.4262,-102.406,48.4146,308.821,787.888,162.373,15.0751,-0.0368968,-2.6544,491.915,767.134,1381.61,102.537,0,-9.22361e-13,287.035,961.95,926.542,14.8827,-3.47854,-4.89587,335.275,1018.66,528.887,41.5219,-1.60167,-27.0972,5.85838,0.598886,-11.1636,325.675,949.45,1460.31,-31.522,51.8978,58.457,8.76263,-4.93565,-4.99513,15.1287,4.5,-6.9604,398.731,878.975,1132.07,-36.4421,-116.523,91.4078,102.767403,1157.945557,1670.571533,224.841370,1132.393311,1676.598389,51.052563,997.588867,1689.780273,197.641113,965.415955,1694.244385,129.662613,939.628723,1556.670044,141.167755,807.431091,1301.738525,150.771667,1075.986450,1455.790039,173.457092,1094.802368,1291.346069,203.990723,827.973572,1430.768311,-17.910843,1014.457092,1517.921631,-171.504166,914.486938,1407.222900,-254.105423,897.931763,1315.305054,-195.951630,885.046631,1172.729492,-35.887432,989.877014,1101.824951,-102.102516,949.438965,1082.544800,-51.564327,897.519226,1119.460449,329.568878,956.585388,1521.779907,434.326172,808.261841,1457.052612,523.700378,796.094055,1381.658569,497.240173,797.385437,1238.549194,387.273224,931.239624,1131.785278,448.989288,862.128235,1139.364136,374.302979,862.547302,1171.046509,67.902245,1061.869629,1011.084656,338.903107,1008.954285,1019.361755,138.185333,830.107056,1034.592407,213.044846,816.418579,1038.805542,41.253334,1013.194092,705.042664,81.855362,985.388611,516.476501,72.727066,897.132690,324.952667,140.562546,893.436340,106.804428,185.792984,826.354065,83.793861,201.830170,1042.324341,81.018394,408.375488,961.621826,735.233521,393.130096,1001.571899,533.468811,391.464752,856.080261,391.827332,341.132355,760.997864,176.972305,265.499268,734.507690,151.370178,407.343353,880.298096,112.861176
18,188.15,970.106,1057.39,180.455,913.113,108.68,3.7189,-6.35087,27.444,-232.869,860.753,1321.78,103.905,3.18055e-15,1.23724e-12,103.761,997.89,921.115,1.51303,3.99033,12.2838,137.136,961.798,523.26,0.92402,1.6552,-49.4101,5.89515,-0.568225,11.155,-15.1849,1009.27,1456.4,-27.1741,55.0242,60.4346,8.7508,5.0283,5.02912,15.1615,-4.56894,6.92729,-53.987,947.301,1095.95,19.1335,-101.557,45.3723,309.096,787.374,163.278,14.9114,-0.0339161,-2.67171,492.681,769.184,1384.08,103.169,0,3.26007e-12,287.14,962.106,926.639,14.9089,-3.56017,-4.93188,335.757,1018.63,528.969,41.6261,-1.58129,-27.1331,5.89515,0.568225,-11.155,324.975,950.659,1461.08,-31.4116,52.4043,58.9924,8.7508,-5.0283,-5.02912,15.1615,4.56894,-6.92729,397.77,880.305,1135.99,-36.4175,-115.438,92.3073,102.225304,1158.591553,1670.645996,224.226624,1132.868896,1676.811279,50.085560,997.857788,1689.565918,196.621765,965.685120,1694.140869,129.022903,940.294861,1556.674561,140.948730,808.121094,1302.522339,150.221451,1076.875122,1455.967041,172.948776,1095.634521,1291.574219,203.847763,828.936768,1431.053223,-18.001562,1015.556702,1518.019775,-171.665009,914.638611,1408.587769,-254.970428,897.346069,1317.145264,-195.795349,885.019409,1174.940796,-35.054596,989.788757,1107.224976,-100.756958,949.890381,1086.128052,-50.534260,898.064575,1122.808960,328.679230,957.833313,1522.556763,434.287689,809.823059,1458.932129,524.262329,798.366943,1384.084351,497.478333,798.950500,1240.944702,386.238220,932.420227,1136.478638,448.105164,863.662659,1142.196777,373.579834,863.082336,1174.383911,68.194595,1062.029053,1011.242004,338.904114,1009.203430,1019.395569,138.146713,830.364136,1034.800415,212.944733,816.720947,1039.073853,41.242039,1013.191223,705.034729,81.829285,985.366577,516.482788,72.836037,897.075867,325.036438,140.612808,893.379089,106.834297,185.822464,826.265381,83.726082,201.832123,1042.289307,81.020454,408.583740,961.616211,735.511353,393.596069,1001.503479,533.605286,391.575958,855.821655,392.197449,341.359222,760.462585,177.943726,265.417664,733.833008,151.899490,407.763702,879.252991,113.291153
19,188.154,970.458,1057.73,180.539,913.177,108.693,3.66075,-6.34651,27.4246,-233.463,860.563,1323.6,104.718,0,-2.47765e-12,104.037,997.818,921.036,1.55306,3.89631,12.3505,137.232,961.682,523.225,0.886933,1.66507,-49.3862,5.9662,-0.628687,11.067,-15.4604,1009.92,1456.65,-27.3768,55.3464,60.7408,8.72904,5.02451,5.00781,15.2066,-4.63823,6.86865,-53.1243,947.346,1100.16,20.9617,-101.426,43.9766,309.348,786.809,163.772,14.712,-0.00455268,-2.84224,494.525,771.17,1386.52,103.927,1.59028e-15,-1.68569e-13,287.47,962.342,926.767,14.884,-3.56292,-4.85813,336.343,1018.28,528.982,41.6257,-1.38875,-27.3169,5.9662,0.628687,-11.067,324.583,951.755,1461.81,-31.2153,53.0033,59.7327,8.72904,-5.02451,-5.00781,15.2066,4.63823,-6.86865,396.739,881.28,1139.77,-36.9968,-114.704,93.8938,101.587471,1159.121216,1670.676025,223.715012,1133.100098,1677.041016,49.335808,998.589844,1689.375122,195.974854,966.155701,1694.153564,128.566788,940.980774,1556.752075,140.867706,808.753967,1303.137207,149.676804,1077.697510,1456.175171,172.512878,1096.322876,1291.857910,203.761429,829.795715,1431.545166,-18.286375,1016.225586,1518.261353,-172.321304,915.149536,1410.169434,-255.614609,897.113098,1318.865356,-195.423492,885.047119,1177.496826,-34.420879,989.596558,1112.024414,-99.580383,950.227173,1089.712158,-49.768177,897.752075,1126.710327,328.137726,958.995850,1523.285400,435.017303,811.559509,1460.833618,525.812439,800.667419,1386.389160,497.718994,800.646545,1243.195190,385.399536,933.181335,1140.944214,447.023956,864.810913,1144.660278,373.121552,863.500732,1177.790039,68.264755,1062.016602,1011.049133,339.095123,1009.636658,1019.511353,138.349243,830.601685,1034.988281,213.003738,816.917664,1039.279541,41.287571,1013.114685,704.982849,81.913101,985.227844,516.469666,72.974556,897.066528,325.029358,140.697495,893.440918,106.840225,186.014542,826.340698,83.711090,201.875992,1042.321167,80.978271,409.050842,961.867004,735.763916,394.226685,1001.329407,533.709473,391.855072,855.392456,392.527710,341.567871,759.862122,178.469528,265.537262,733.416321,152.249100,408.552094,878.036987,113.354027
20,188.074,970.94,1058.1,180.892,913.162,108.784,3.62708,-6.30159,27.2242,-234.443,860.498,1325.46,105.532,3.18055e-15,2.45857e-12,103.983,998.079,921.089,1.54361,3.93543,12.3626,137.528,961.751,523.1,0.892386,1.62717,-49.2656,5.97574,-0.639901,11.0491,-15.8034,1010.31,1457.11,-27.5103,55.7103,61.1673,8.71254,5.0551,5.06461,15.1983,-4.69326,6.8001,-52.1076,947.386,1104.13,20.6965,-102.026,44.6474,309.465,786.385,164.256,14.6153,0.0093809,-2.92315,496.307,773.493,1388.99,104.659,-3.18055e-15,3.32686e-12,287.426,962.664,926.856,14.8601,-3.65856,-4.93757,336.973,1018.26,529.112,41.6879,-1.30134,-27.3718,5.97574,0.639901,-11.0491,324.245,953.01,1462.61,-31.0334,53.6231,60.5177,8.71254,-5.0551,-5.06461,15.1983,4.69326,-6.8001,395.597,882.5,1143.52,-36.905,-113.859,94.8236,100.701424,1159.687134,1670.687866,223.204712,1133.580200,1677.315796,48.789700,999.109070,1689.276367,195.310913,966.669922,1693.985352,128.187637,941.379272,1557.107300,140.753754,809.321289,1303.501465,149.116318,1078.472046,1456.506348,172.102081,1097.001709,1292.209229,203.824203,830.458557,1432.115112,-18.580370,1016.566650,1518.729980,-172.827438,915.592468,1411.362915,-256.575653,897.047058,1320.627441,-195.203735,885.051270,1179.757080,-33.745441,989.548767,1116.377075,-98.288513,950.321899,1093.011719,-49.621368,897.094666,1130.714844,327.628296,960.274780,1524.091187,435.527283,813.691101,1462.755005,527.292236,803.306091,1388.709473,498.356506,802.520386,1245.505859,384.063019,934.272644,1145.484375,446.015808,866.308044,1147.130127,372.680084,863.985413,1181.129883,68.189445,1062.277588,1011.085754,339.005615,1009.994263,1019.599792,138.336899,830.414734,1035.164795,213.121933,817.104004,1039.356323,41.460491,1013.236755,704.818054,82.210388,985.284302,516.289063,73.367477,897.322937,324.898315,141.013062,893.504150,106.915382,186.096832,826.241699,83.704346,202.052780,1042.424927,80.932076,409.237030,961.933472,735.897888,394.826965,1001.229187,533.939087,392.145508,854.929871,392.938385,341.596527,759.362305,179.007095,265.599060,733.199829,152.570236,409.220062,877.095520,113.562462
21,188.11,971.403,1058.45,181.309,913.027,108.797,3.72609,-6.23189,26.9117,-235.69,861.071,1327.21,106.341,-3.18055e-15,2.24229e-12,103.992,998.219,921.008,1.59201,3.93126,12.2924,137.934,962.124,522.877,1.01526,1.62084,-48.9254,5.99429,-0.690721,10.9784,-16.0228,1010.78,1457.43,-27.5051,56.2194,61.6757,8.70566,5.08842,5.1089,15.2065,-4.79535,6.69922,-51.4382,947.658,1108.12,20.5991,-101.493,45.3111,309.411,785.892,164.625,14.6061,0.0211045,-2.99121,498.167,775.673,1391.06,105.396,3.18055e-15,1.76203e-12,287.477,963.048,926.925,14.8309,-3.7187,-5.10958,337.623,1018.28,529.248,41.7587,-1.22033,-27.4336,5.99429,0.690721,-10.9784,323.697,954.432,1463.39,-30.8462,54.118,61.1975,8.70566,-5.08842,-5.1089,15.2065,4.79535,-6.69922,394.715,883.641,1147.49,-36.8322,-112.641,95.3877,100.356110,1159.853516,1670.733521,222.563217,1133.919922,1677.411987,48.375389,999.546631,1689.186035,194.775116,967.080627,1693.946655,127.740738,941.785095,1557.199463,141.033066,809.853943,1303.942627,148.636276,1079.214966,1456.869751,171.648209,1097.634644,1292.521606,203.769073,831.377380,1432.526001,-18.830317,1017.040466,1519.047241,-173.408173,916.180115,1412.928467,-257.722015,897.669739,1322.300659,-194.986176,884.937683,1182.164917,-33.430000,989.760132,1120.854248,-97.339821,950.615112,1096.148438,-48.694633,896.604614,1134.524780,326.920197,961.715210,1524.876953,436.678955,815.713806,1464.830688,528.855835,805.790466,1390.654785,498.702393,804.402771,1247.790771,382.752289,935.297546,1150.102661,445.334534,867.861084,1150.121826,372.275055,864.374573,1184.433350,67.973114,1062.415283,1010.954041,338.998016,1010.463928,1019.694458,138.385574,830.529663,1035.239624,213.150711,817.386475,1039.359619,41.513771,1013.330811,704.582703,82.561340,985.518494,516.034912,73.569458,897.700684,324.639893,141.361420,893.509644,106.926651,186.449066,826.254395,83.728844,202.202957,1042.494141,80.906937,409.563751,961.972351,736.059143,395.440063,1001.154297,534.159302,392.264679,854.638611,393.461456,341.440155,758.776917,179.428894,265.522491,733.022644,152.865295,409.746582,876.154053,113.809410
