Frame,CentreOfMass_X,CentreOfMass_Y,CentreOfMass_Z,LAJC_X,LAJC_Y,LAJC_Z,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LEJC_X,LEJC_Y,LEJC_Z,LElbowAngles_X,LElbowAngles_Y,LElbowAngles_Z,LHJC_X,LHJC_Y,LHJC_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKJC_X,LKJC_Y,LKJC_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,LPelvisAngles_X,LPelvisAngles_Y,LPelvisAngles_Z,LSJC_X,LSJC_Y,LSJC_Z,LShoulderAngles_X,LShoulderAngles_Y,LShoulderAngles_Z,LSpineAngles_X,LSpineAngles_Y,LSpineAngles_Z,LThoraxAngles_X,LThoraxAngles_Y,LThoraxAngles_Z,LWJC_X,LWJC_Y,LWJC_Z,LWristAngles_X,LWristAngles_Y,LWristAngles_Z,RAJC_X,RAJC_Y,RAJC_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,REJC_X,REJC_Y,REJC_Z,RElbowAngles_X,RElbowAngles_Y,RElbowAngles_Z,RHJC_X,RHJC_Y,RHJC_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKJC_X,RKJC_Y,RKJC_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z,RPelvisAngles_X,RPelvisAngles_Y,RPelvisAngles_Z,RSJC_X,RSJC_Y,RSJC_Z,RShoulderAngles_X,RShoulderAngles_Y,RShoulderAngles_Z,RSpineAngles_X,RSpineAngles_Y,RSpineAngles_Z,RThoraxAngles_X,RThoraxAngles_Y,RThoraxAngles_Z,RWJC_X,RWJC_Y,RWJC_Z,RWristAngles_X,RWristAngles_Y,RWristAngles_Z,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
11,235.347,965.999,1057,184.368,914.252,108.469,3.26001,-6.62682,28.6586,-169.953,871.965,1291.23,93.8978,1.59028e-15,-1.09411e-12,138.993,994.826,924.234,1.09035,2.91109,10.6241,158.384,956.929,525.633,0.146727,0.862432,-46.7141,6.1253,0.257244,7.61765,52.438,977.472,1478.83,-13.9165,47.9941,67.9187,4.47217,1.07788,6.3197,10.6211,-0.71666,1.35807,5.8408,937.811,1077.69,-83.843,138.702,-3.74508,359.611,818.359,130.35,9.64332,-2.0641,9.06698,590.592,838.355,1299.71,95.0656,0,-1.61254e-12,324.26,970.1,926.051,10.2057,-6.00016,-9.97317,373.617,992.401,527.034,28.2677,-0.0991922,-26.6064,6.1253,-0.257244,-7.61765,398.687,944.427,1452.97,-15.4987,47.9767,71.0783,4.47217,-1.07788,-6.3197,10.6211,0.71666,-1.35807,428.699,894.642,1098.75,-102.076,143.023,-11.1347,168.181473,1087.222534,1705.748535,293.022888,1074.083374,1708.258545,134.819473,920.708923,1693.793945,284.357910,905.079590,1693.310181,208.910385,906.568909,1561.350830,208.590073,796.892212,1303.286499,211.154938,1051.208008,1469.816895,216.868149,1081.421631,1304.136353,279.918335,813.419556,1425.774048,54.528942,979.669983,1540.756958,-113.867500,908.289795,1393.364258,-184.253281,912.124817,1285.601074,-111.069084,917.170471,1150.135376,38.963089,917.700134,1106.504150,-0.563134,984.984070,1085.788940,41.541988,1008.728271,1140.997070,406.504547,947.969910,1514.375732,538.989136,843.782959,1390.812744,606.905212,877.570190,1292.994629,542.456116,881.158875,1162.385498,394.805664,893.525635,1133.368896,449.643219,938.012085,1093.392944,402.819244,974.604614,1150.175049,101.236237,1057.192505,1014.853149,375.296356,1020.616760,1017.540710,184.642288,828.807922,1037.592041,260.489532,819.924072,1040.990234,64.714340,1002.368713,709.029724,100.995949,975.531982,521.072815,85.462273,890.467896,329.663116,145.312469,892.924683,108.218552,191.221375,827.306519,82.865067,202.211777,1044.089355,80.734726,446.241180,949.574585,736.849060,430.859039,973.768982,533.073486,433.760193,851.171509,372.980164,390.841156,788.939209,142.154907,316.209351,761.248291,121.974915,438.353424,927.024780,79.281487
12,235.26,965.946,1056.98,184.397,914.282,108.474,3.30059,-6.63193,28.6809,-170.047,872.161,1291.1,93.8558,-1.59028e-15,-4.26194e-13,138.967,994.694,924.266,1.14553,2.90024,10.5513,158.448,957.208,525.637,0.241457,0.874182,-46.6652,6.1233,0.240734,7.60518,52.3073,977.509,1478.83,-13.8811,47.9748,67.9709,4.48065,1.06244,6.30303,10.6273,-0.717196,1.36246,5.86442,937.698,1077.49,-83.6357,138.657,-3.5972,359.604,818.409,130.444,9.59538,-2.06401,9.06647,590.395,838.309,1299.41,95.0452,-3.18055e-15,-1.84154e-12,324.24,970.014,926.131,10.1876,-5.97291,-9.9538,373.491,992.243,527.099,28.2259,-0.0990065,-26.6411,6.1233,-0.240734,-7.60518,398.642,944.45,1452.89,-15.4957,47.9156,70.9094,4.48065,-1.06244,-6.30303,10.6273,0.717196,-1.36246,428.756,895.267,1098.56,-102.039,142.572,-10.8114,167.823715,1087.483154,1705.834839,292.732330,1074.312866,1708.223633,134.954834,920.779053,1693.904785,284.295898,905.133423,1693.357422,208.824478,906.547791,1561.448853,208.434555,796.770996,1303.367676,211.015656,1051.055420,1469.723145,216.802277,1081.326782,1304.086426,279.823364,813.345276,1425.821167,54.430393,979.724915,1540.756714,-114.081375,908.568237,1393.385742,-184.304001,912.332703,1285.448364,-111.083199,917.185974,1149.922852,39.001495,917.654968,1106.312134,-0.566738,984.856018,1085.562256,41.447800,1008.506653,1140.747070,406.459045,948.015137,1514.295654,538.932434,843.788513,1390.703613,606.767517,877.509766,1292.757446,542.319031,881.562805,1162.472778,394.488129,893.670227,1133.107666,449.837372,938.865112,1093.520874,402.738922,974.444031,1150.059326,101.158470,1057.050537,1014.876831,375.252441,1020.539063,1017.635559,184.571136,828.660889,1037.654419,260.430847,819.780518,1041.029907,64.648849,1002.344849,709.041626,101.032539,975.729065,521.089905,85.515350,890.566345,329.665771,145.353851,892.932922,108.241882,191.215576,827.321716,82.947304,202.203629,1044.080688,80.742569,446.137390,949.529236,736.932739,430.745911,973.647583,533.129883,433.657562,851.147888,373.058868,390.835541,788.988586,142.243912,316.228668,761.199036,122.021996,438.338196,927.053528,79.333923
13,235.138,965.855,1056.98,184.434,914.228,108.552,3.31951,-6.61771,28.619,-170.187,872.4,1291.04,93.799,0,3.40001e-12,138.86,994.53,924.313,1.1659,2.90595,10.5446,158.405,957.305,525.636,0.297284,0.894909,-46.5983,6.10591,0.239981,7.58836,52.0669,977.399,1478.86,-13.8104,47.9402,68.0303,4.52532,1.05232,6.27083,10.6546,-0.70558,1.3776,5.9106,937.483,1077.32,-83.5308,138.588,-3.52172,359.529,818.334,130.455,9.65465,-2.05777,9.03107,590.263,838.228,1299.28,94.9993,0,-1.77157e-12,324.141,969.904,926.167,10.183,-5.96607,-9.93563,373.34,992.25,527.025,28.2488,-0.109431,-26.6514,6.10591,-0.239981,-7.58836,398.567,944.38,1452.9,-15.4609,47.8922,70.9177,4.52532,-1.05232,-6.27083,10.6546,0.70558,-1.3776,428.631,895.042,1098.4,-102.103,144.749,-10.9452,167.911774,1087.597290,1705.859131,292.754486,1074.358521,1708.130615,134.817413,920.835205,1693.999756,284.307404,905.214233,1693.347900,208.715775,906.596252,1561.432007,208.251007,796.761841,1303.412231,210.930283,1051.024170,1469.662964,216.704285,1081.152588,1304.009277,279.635162,813.252197,1425.873413,54.208157,979.643738,1540.784546,-114.347420,909.001160,1393.140381,-184.375961,912.592590,1285.360840,-111.164017,917.117493,1149.725342,39.025616,917.601135,1106.209717,-0.556888,984.616516,1085.260620,41.466934,1008.277527,1140.482422,406.380310,947.976257,1514.298340,538.799866,843.887878,1390.602051,606.632263,877.428772,1292.616333,542.236877,881.515137,1162.372925,394.452332,893.729248,1133.027588,449.838257,938.530518,1093.140991,402.636353,974.139893,1149.929321,101.029320,1056.848511,1014.943604,375.145355,1020.415039,1017.686340,184.501770,828.525940,1037.656128,260.387451,819.642456,1041.007690,64.589157,1002.279297,709.094360,100.981796,975.803772,521.093445,85.532333,890.695984,329.731781,145.373322,892.908813,108.315849,191.148163,827.325806,82.922646,202.206253,1044.090454,80.794518,446.097565,949.503723,737.014771,430.606598,973.688843,533.044739,433.660095,851.088623,373.105194,390.774689,788.931091,142.261261,316.082794,761.278931,122.071640,438.348602,927.098083,79.431786
14,235.103,965.747,1056.93,184.464,914.17,108.492,3.36154,-6.6067,28.571,-170.337,872.597,1290.86,93.7658,1.59028e-15,-4.77719e-12,138.793,994.42,924.302,1.17577,2.9365,10.5122,158.561,957.512,525.635,0.389778,0.872115,-46.5206,6.06689,0.239318,7.58035,51.9479,977.238,1478.83,-13.7181,47.9046,68.0923,4.60151,1.03095,6.25589,10.6913,-0.682553,1.38378,5.99973,937.24,1077.1,-83.3006,138.437,-3.33107,359.61,818.339,130.402,9.62638,-2.06694,9.08308,590.187,838.232,1299.1,94.9841,0,1.99421e-12,324.078,969.818,926.138,10.1553,-6.005,-9.99555,373.5,992.206,527.157,28.2542,-0.0936438,-26.6327,6.06689,-0.239318,-7.58035,398.499,944.235,1452.82,-15.3954,47.8941,70.9198,4.60151,-1.03095,-6.25589,10.6913,0.682553,-1.38378,428.481,894.919,1098.29,-102.12,145.412,-11.0413,168.050888,1087.742432,1705.861450,292.920013,1074.478882,1708.026001,134.965851,920.962891,1693.937134,284.449097,905.372253,1693.168945,208.691849,906.618896,1561.381958,208.121414,796.595825,1303.418091,210.907806,1050.915649,1469.508179,216.614090,1080.961670,1303.854492,279.404327,813.076233,1425.800781,54.117184,979.522705,1540.751953,-114.450371,909.046204,1392.969116,-184.454727,912.812195,1285.168945,-111.230904,917.020203,1149.455566,39.108353,917.568848,1106.038940,-0.543345,984.315735,1084.941650,41.358196,1008.023865,1140.166870,406.310608,947.867554,1514.218140,538.650208,843.814209,1390.458130,606.527893,877.444214,1292.434570,541.892578,881.726501,1162.190796,394.370361,893.644836,1132.965210,449.654999,938.401184,1092.940063,402.467041,973.806946,1149.686401,100.899857,1056.677979,1014.974243,375.129761,1020.266541,1017.692322,184.551620,828.323669,1037.487549,260.351105,819.508423,1040.917847,64.616043,1002.279907,709.086487,101.126678,975.971436,521.078125,85.525894,890.793274,329.666138,145.387497,892.879822,108.277954,191.136200,827.258118,82.858551,202.209595,1044.084229,80.715981,446.122467,949.351379,736.991028,430.746033,973.588806,533.203064,433.683411,851.025696,373.066040,390.831451,788.908752,142.205765,316.244080,761.266724,121.955780,438.368896,927.040222,79.350487
15,235.011,965.659,1056.89,184.484,914.192,108.433,3.37397,-6.59431,28.517,-170.499,872.928,1290.76,93.6975,0,-5.40694e-14,138.779,994.329,924.289,1.17219,2.92579,10.6158,158.549,957.541,525.654,0.402652,0.881011,-46.5761,6.04809,0.227663,7.5825,51.6493,977.164,1478.92,-13.6113,47.8471,68.1599,4.67641,1.00607,6.2463,10.747,-0.666607,1.39529,6.06718,936.971,1076.98,-83.1349,138.313,-3.23606,359.554,818.334,130.393,9.65546,-2.05321,9.00519,590.111,838.249,1298.88,94.9868,0,1.90833e-14,324.062,969.724,926.156,10.1503,-5.98254,-9.99935,373.418,992.235,527.087,28.2726,-0.115579,-26.5613,6.04809,-0.227663,-7.5825,398.296,944.07,1452.71,-15.3005,47.9053,70.9084,4.67641,-1.00607,-6.2463,10.747,0.666607,-1.39529,428.341,894.838,1098.16,-102.013,145.464,-11.0783,168.043381,1087.949341,1705.843628,293.022614,1074.719971,1707.901367,134.953781,921.068604,1693.960327,284.597015,905.614014,1692.958252,208.597565,906.638367,1561.320801,207.921783,796.365112,1303.402100,210.809631,1050.875977,1469.358276,216.501923,1080.750488,1303.682983,279.272247,812.874268,1425.765015,53.876511,979.515259,1540.833374,-114.587593,909.018860,1393.070679,-184.529587,913.168579,1285.035278,-111.367508,916.991699,1149.219116,39.168354,917.416260,1106.015503,-0.532635,984.075623,1084.649048,41.298084,1007.700684,1139.868042,406.130219,947.752747,1514.102051,538.508484,843.777283,1390.281250,606.417725,877.477173,1292.229492,541.775879,881.787537,1162.060791,394.353210,893.639709,1132.849976,449.425812,938.271667,1092.772705,402.460419,973.692932,1149.629028,100.855476,1056.559937,1014.973877,375.108032,1020.140198,1017.736938,184.547272,828.131287,1037.422363,260.336609,819.262268,1040.898804,64.722168,1002.384399,709.060303,101.148735,976.107056,521.094177,85.600014,890.963745,329.702209,145.389359,892.936096,108.210907,191.281677,827.396973,82.943344,202.215942,1044.105469,80.682579,446.178162,949.268372,737.028259,430.663940,973.612244,533.116150,434.021301,850.854248,373.192749,390.816315,788.942505,142.185089,316.190826,761.323730,121.968513,438.364624,927.107483,79.379868
16,234.964,965.574,1056.87,184.556,914.202,108.521,3.37513,-6.56512,28.3895,-170.777,873.334,1290.71,93.6664,0,3.18374e-12,138.769,994.249,924.347,1.16465,2.93474,10.6537,158.612,957.648,525.649,0.444418,0.88664,-46.5261,6.0113,0.225492,7.59372,51.5607,977.146,1478.86,-13.513,47.8508,68.2554,4.75721,0.981907,6.24329,10.7906,-0.641544,1.40858,5.94959,936.713,1076.82,-82.8624,138.219,-3.15669,359.581,818.398,130.527,9.55782,-2.05615,9.02187,590.066,838.271,1298.82,94.9586,0,-9.06458e-13,324.047,969.608,926.209,10.111,-5.98322,-9.94003,373.4,992.093,527.135,28.2481,-0.0905959,-26.6194,6.0113,-0.225492,-7.59372,398.173,943.982,1452.63,-15.2374,47.9402,70.9558,4.75721,-0.981907,-6.24329,10.7906,0.641544,-1.40858,428.234,894.519,1097.98,-101.876,144.482,-10.9295,168.150436,1088.153320,1705.767578,293.000000,1074.962646,1707.795410,134.944626,921.242493,1693.960449,284.601257,905.820862,1692.836548,208.526230,906.697632,1561.334351,207.769379,796.273315,1303.488892,210.799072,1050.833252,1469.209106,216.383713,1080.537720,1303.530029,279.207214,812.852234,1425.814331,53.800724,979.546326,1540.775879,-114.861542,909.363831,1392.957275,-184.700119,913.606628,1284.946411,-111.458511,917.100342,1149.126099,39.008072,917.094666,1105.865967,-0.528465,983.845703,1084.444702,41.132488,1007.508545,1139.709351,406.010742,947.703979,1514.024170,538.430969,843.683960,1390.191895,606.325256,877.513062,1292.139282,541.697327,881.647827,1161.954224,394.168671,893.262146,1132.640747,449.309814,937.997314,1092.599609,402.449982,973.536133,1149.596069,100.823898,1056.432983,1015.069580,375.125793,1019.951599,1017.825745,184.461807,828.091492,1037.336182,260.317719,819.184082,1040.869141,64.753471,1002.483398,709.068298,101.229179,976.265137,521.084045,85.635368,891.219543,329.866394,145.424515,893.014526,108.293694,191.178040,827.337891,82.983543,202.220688,1044.132568,80.733742,446.168274,949.228210,737.084656,430.661102,973.519043,533.169800,433.766937,850.991821,373.154327,390.834137,788.995789,142.314819,316.173431,761.374084,121.999115,438.334534,927.030151,79.370132
17,234.951,965.464,1056.79,184.601,914.137,108.518,3.4021,-6.55688,28.3534,-170.99,873.674,1290.63,93.6586,1.59028e-15,-1.94014e-13,138.833,994.187,924.344,1.14709,2.92809,10.6262,158.713,957.754,525.636,0.493433,0.889237,-46.4961,5.9692,0.211705,7.62134,51.5799,977.184,1478.79,-13.4167,47.8724,68.3812,4.83685,0.95565,6.28732,10.8273,-0.628558,1.39206,5.99501,936.413,1076.63,-82.5466,138.106,-2.87014,359.629,818.317,130.503,9.56757,-2.05963,9.04165,590.106,838.169,1298.81,94.9494,3.18055e-15,-3.25371e-12,324.099,969.46,926.241,10.0875,-5.97635,-9.95508,373.508,992.059,527.189,28.27,-0.101608,-26.5976,5.9692,-0.211705,-7.62134,398.162,943.921,1452.55,-15.2359,47.959,70.9757,4.83685,-0.95565,-6.28732,10.8273,0.628558,-1.39206,428.215,894.153,1097.85,-101.719,144.775,-10.8804,168.179581,1088.470947,1705.624512,293.116241,1075.202881,1707.541748,135.125275,921.661499,1693.870728,284.637665,906.039185,1692.760864,208.562805,906.684204,1561.338745,207.702637,796.076599,1303.446655,210.716980,1050.720947,1468.964111,216.308014,1080.324097,1303.311157,279.212921,812.787292,1425.823975,53.870640,979.629944,1540.702515,-114.992950,909.672302,1392.908203,-184.823227,913.971802,1284.828491,-111.493484,917.356689,1149.082153,39.095173,916.911194,1105.691406,-0.552245,983.535400,1084.187866,41.051880,1007.318970,1139.538696,405.967896,947.688110,1513.944214,538.399475,843.527039,1390.052734,606.347656,877.413086,1292.092896,541.546753,881.214111,1161.755371,394.155518,892.974304,1132.550903,449.325317,937.621338,1092.359131,402.517212,973.292725,1149.560059,100.880005,1056.322632,1015.100830,375.184082,1019.711975,1017.909912,184.443481,828.040100,1037.209839,260.289978,819.060303,1040.766968,64.846840,1002.510315,709.101501,101.329704,976.372314,521.074036,85.658600,891.274231,329.835419,145.456818,892.972046,108.301582,191.273331,827.372070,82.959526,202.246674,1044.082153,80.722267,446.254120,949.052673,737.148376,430.755310,973.441956,533.222412,433.810852,850.944458,373.195953,390.872528,788.905090,142.292084,316.191559,761.286499,122.087265,438.414307,927.008972,79.328346
18,235.018,965.308,1056.69,184.649,914.129,108.472,3.41972,-6.54229,28.2896,-171.144,873.987,1290.52,93.622,4.77083e-15,1.02732e-12,138.881,994.167,924.28,1.14557,2.93058,10.6288,158.84,957.903,525.657,0.541647,0.880682,-46.4678,5.94316,0.202164,7.64283,51.5639,977.139,1478.72,-13.3575,47.8301,68.42,4.90165,0.901057,6.25729,10.8654,-0.577691,1.44025,5.93518,936.216,1076.43,-82.3701,138.028,-2.85561,359.546,818.358,130.412,9.57819,-2.05601,9.02108,590.026,838.097,1298.74,94.9329,0,-2.75118e-12,324.138,969.373,926.204,10.0854,-5.9694,-10.0085,373.586,992.127,527.167,28.2992,-0.118829,-26.534,5.94316,-0.202164,-7.64283,398.137,943.976,1452.41,-15.2067,48.0095,71.0179,4.90165,-0.901057,-6.25729,10.8654,0.577691,-1.44025,428.168,893.874,1097.75,-101.678,145.361,-10.9208,168.344681,1088.643921,1705.315796,293.423737,1075.309814,1707.131348,135.153778,921.890686,1693.872070,284.806549,906.164734,1692.763794,208.571365,906.790466,1561.261597,207.688400,795.850342,1303.418945,211.070480,1050.448853,1468.753296,216.302475,1080.082886,1303.001953,279.234222,812.652771,1425.835571,53.874313,979.659058,1540.627563,-115.194366,909.980530,1392.838623,-184.893311,914.309937,1284.686279,-111.591499,917.503906,1148.904541,39.013260,916.637939,1105.533325,-0.539129,983.404846,1083.908081,40.962864,1007.131714,1139.286987,405.951630,947.783508,1513.801392,538.408447,843.499878,1389.936646,606.269104,877.334045,1291.988892,541.449829,880.930176,1161.602783,394.165802,892.819580,1132.467041,449.286438,937.294800,1092.148926,402.584778,972.874084,1149.272339,100.914146,1056.276978,1015.057190,375.239319,1019.562988,1017.905945,184.608276,828.151184,1037.061646,260.371399,818.841064,1040.655762,64.942177,1002.617126,709.067505,101.465912,976.546265,521.088135,85.692284,891.419983,329.808990,145.484573,893.001892,108.266266,191.199570,827.340454,82.881470,202.263657,1044.090576,80.655205,446.332092,948.892212,737.131165,430.809631,973.434326,533.192566,433.862762,850.942505,373.145721,390.788239,788.939453,142.191208,316.215729,761.314941,122.081528,438.370544,927.004456,79.255005
19,234.963,965.259,1056.62,184.642,914.169,108.436,3.48923,-6.54865,28.3174,-171.406,874.344,1290.48,93.5678,-1.59028e-15,-3.03107e-12,138.929,994.155,924.304,1.13915,2.90573,10.6164,158.82,958.119,525.637,0.591595,0.909296,-46.5067,5.90614,0.186852,7.66187,51.3318,977.137,1478.85,-13.2777,47.8015,68.5053,4.9636,0.873488,6.2624,10.8898,-0.562721,1.45368,5.85772,936.005,1076.32,-82.2207,137.934,-2.82748,359.575,818.369,130.483,9.59974,-2.06735,9.08546,589.995,838.04,1298.77,94.9111,-3.18055e-15,-2.69075e-12,324.178,969.304,926.268,10.0743,-5.95127,-10.0475,373.622,992.243,527.199,28.3378,-0.15862,-26.5284,5.90614,-0.186852,-7.66187,398.143,943.956,1452.37,-15.1943,48.0264,71.0436,4.9636,-0.873488,-6.2624,10.8898,0.562721,-1.45368,428.189,893.618,1097.73,-101.742,145.772,-10.9715,168.334702,1089.007080,1705.120605,293.373749,1075.708862,1706.891235,135.178162,922.477966,1693.938477,284.754333,906.476318,1692.687622,208.546539,906.812988,1561.238159,207.527664,795.791199,1303.404663,211.014603,1050.333252,1468.528809,216.269989,1079.864624,1302.783813,279.132202,812.626099,1425.855835,53.760479,979.694580,1540.747559,-115.342323,910.275879,1392.809570,-185.064972,914.692749,1284.612793,-111.613892,917.615845,1148.828735,38.880608,916.439636,1105.473389,-0.535475,983.202942,1083.721191,40.849854,1007.013550,1139.133301,405.913025,947.799988,1513.765381,538.324585,843.512939,1389.974243,606.228638,877.276855,1291.992065,541.634155,880.532654,1161.644775,394.183380,892.582764,1132.452881,449.301514,937.044006,1092.081787,402.625214,972.247314,1148.930298,100.946297,1056.219116,1015.109985,375.274567,1019.418030,1018.017517,184.772141,828.565369,1036.932739,260.279510,818.724304,1040.608765,64.994164,1002.721924,709.039978,101.447319,976.771545,521.088135,85.753250,891.543030,329.854126,145.488174,893.021362,108.240601,191.164490,827.300781,82.945984,202.233688,1044.125854,80.698807,446.303162,948.827393,737.162781,430.828430,973.492188,533.208618,433.880493,850.933289,373.223541,390.794800,788.932983,142.278946,316.048035,761.432922,122.123520,438.375092,927.085815,79.313438
20,235.016,965.103,1056.6,184.694,914.11,108.522,3.49607,-6.51168,28.1552,-171.458,874.661,1290.48,93.5325,0,-3.75305e-13,139.105,993.97,924.339,1.14915,2.8839,10.6933,158.89,958.134,525.763,0.621237,0.932981,-46.4663,5.89057,0.18122,7.6834,51.3219,977.133,1478.85,-13.2124,47.7964,68.5611,5.01458,0.860564,6.26251,10.9252,-0.552287,1.47489,5.90973,935.836,1076.24,-82.043,137.957,-2.65557,359.596,818.361,130.643,9.57351,-2.06683,9.08249,589.999,837.74,1298.74,94.884,3.18055e-15,3.32368e-12,324.345,969.051,926.321,10.0846,-5.93559,-10.0335,373.746,992.165,527.314,28.3588,-0.15889,-26.5362,5.89057,-0.18122,-7.6834,398.166,943.79,1452.32,-15.1833,48.0287,71.0181,5.01458,-0.860564,-6.26251,10.9252,0.552287,-1.47489,428.45,893.274,1097.75,-101.831,144.668,-11.1355,168.420929,1089.358154,1704.878296,293.428436,1076.049438,1706.665894,135.173477,922.942871,1693.954468,284.781677,906.844177,1692.584351,208.531540,906.823425,1561.220581,207.428131,795.612305,1303.330078,211.031250,1050.156982,1468.351563,216.293503,1079.599365,1302.626465,279.134155,812.497070,1425.854004,53.803913,979.732544,1540.747559,-115.407150,910.516541,1392.782227,-185.042679,915.030945,1284.583984,-111.670906,917.649719,1148.814941,38.913998,916.383423,1105.364746,-0.451896,982.961121,1083.631104,40.969185,1006.766785,1139.081543,405.917419,947.676819,1513.713989,538.304138,843.442322,1389.949951,606.242004,876.969666,1291.937378,541.491943,880.337219,1161.562988,394.433136,892.034485,1132.536133,449.443268,936.819763,1092.109497,402.821075,971.916687,1148.969482,101.128693,1056.024414,1015.156494,375.450470,1019.121765,1018.091553,184.646011,828.112610,1036.992188,260.270020,818.544922,1040.565308,65.128365,1002.799622,709.108582,101.548988,976.888367,521.229980,85.737701,891.745789,329.921051,145.489471,893.057312,108.318680,191.036865,827.288086,82.898155,202.229660,1044.130005,80.760780,446.419128,948.652405,737.258972,430.950653,973.405029,533.309814,433.873383,850.888977,373.220123,390.809540,788.915833,142.430710,315.952637,761.411255,122.279747,438.430145,927.046936,79.408546
21,235.075,964.99,1056.5,184.738,914.087,108.51,3.48033,-6.50285,28.1165,-171.543,874.901,1290.37,93.5445,-3.18055e-15,2.6494e-12,139.157,993.868,924.373,1.14918,2.90692,10.7148,159.032,958.213,525.723,0.667293,0.922218,-46.4836,5.85916,0.192025,7.71311,51.4194,977.198,1478.78,-13.1586,47.8184,68.6094,5.08829,0.881732,6.27696,10.9682,-0.559346,1.49172,5.97196,935.66,1076.21,-81.9308,137.882,-2.59435,359.625,818.416,130.506,9.59997,-2.06981,9.09937,589.967,837.562,1298.68,94.8384,3.18055e-15,3.7785e-12,324.384,968.849,926.316,10.0891,-5.95378,-10.0482,373.881,992.17,527.274,28.3843,-0.163148,-26.5157,5.85916,-0.192025,-7.71311,398.166,943.704,1452.27,-15.1613,48.0059,71.0291,5.08829,-0.881732,-6.27696,10.9682,0.559346,-1.49172,428.518,892.871,1097.61,-101.71,143.781,-11.152,168.513184,1089.890381,1704.636475,293.235931,1076.637451,1706.381226,135.202820,923.452698,1693.854004,284.880188,907.218872,1692.512329,208.544815,906.843628,1561.162842,207.426636,795.428772,1303.347168,211.066971,1050.005615,1468.106812,216.396591,1079.345215,1302.426758,279.180450,812.419556,1425.838379,53.950993,979.844543,1540.671021,-115.539291,910.713501,1392.757813,-185.069901,915.286072,1284.448608,-111.662514,917.701477,1148.714478,38.950291,916.272461,1105.390747,-0.395111,982.789063,1083.513794,40.966869,1006.638794,1139.009155,405.882050,947.639832,1513.664673,538.438354,843.300964,1389.991577,606.199463,876.788574,1291.838379,541.799622,879.993774,1161.540894,394.479736,891.541992,1132.452026,449.462036,936.493958,1091.908936,402.931213,971.663513,1148.909058,101.262558,1055.887817,1015.229126,375.492584,1018.846619,1018.106323,184.742447,827.832092,1037.034302,260.320221,818.241699,1040.397095,65.268875,1002.864746,709.099854,101.708694,977.019653,521.182861,85.755539,891.809326,329.938965,145.519577,893.059937,108.317757,191.113281,827.326416,82.913528,202.267075,1044.108765,80.680519,446.506012,948.464294,737.185669,431.069366,973.360352,533.267944,433.896515,850.936401,373.162964,390.824280,788.953369,142.287643,315.954834,761.454956,122.363113,438.461334,927.097168,79.348930
